Statement,Header,Название поля,Значение поля
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Отчет по операциям
Statement,Data,Period,"Январь 2, 2023 - Август 21, 2023"
Statement,Data,WhenGenerated,"2023-08-22, 14:39:27 EDT"
Информация о счете,Header,Название поля,Значение поля
Информация о счете,Data,Название счета,Oleksandr O Fedorov
Информация о счете,Data,Счет,U5964073
Информация о счете,Data,Тип счета,Индивидуальный
Информация о счете,Data,Тип клиента,Индивидуальный
Информация о счете,Data,Возможности счета,Наличные
Информация о счете,Data,Базовая валюта,USD
Чистая стоимость активов (NAV),Header,Класс актива,Прошлый итог,Текущие длинные позиции,Текущие короткие позиции,Текущий итог,Изменение
Чистая стоимость активов (NAV),Data,Наличные,40.088375721,289.210378833,0,289.210378833,249.122003112
Чистая стоимость активов (NAV),Data,Акция,1616.86,1907.93,0,1907.93,291.07
Чистая стоимость активов (NAV),Data,Начисления дивидендов,0.01,0.32,0,0.32,0.31
Чистая стоимость активов (NAV),Data,Всего,1656.958375721,2197.460378833,0,2197.460378833,540.502003112
Чистая стоимость активов (NAV),Header,"Норма прибыли, взвешенная по времени"
Чистая стоимость активов (NAV),Data,32.620131624%
Изменение в NAV,Header,Название поля,Значение поля
Изменение в NAV,Data,Начальная стоимость,1656.958375721
Изменение в NAV,Data,Рыночная переоценка,539.695
Изменение в NAV,Data,Дивиденды,11.12
Изменение в NAV,Data,Удерживаемый налог,-1.68
Изменение в NAV,Data,Изменения в начислениях дивидендов,0.31
Изменение в NAV,Data,Комиссии,-8.94299689
Изменение в NAV,Data,Конечная стоимость,2197.460378833
Рыночная переоценка: отчет об эффективности,Header,Класс актива,Символ,Предыд. Количество,Текущ. Количество,Предыд. Цена,Текущ. Цена,Рыночная переоценка П/У Позиция,Рыночная переоценка П/У Транзакция,Рыночная переоценка П/У Комиссии,Рыночная переоценка П/У Другое,Рыночная переоценка П/У Всего,Код
Рыночная переоценка: отчет об эффективности,Data,Акции,AAPL,4,4,129.9300,175.8400,183.64,0,0,2.42,186.06,
Рыночная переоценка: отчет об эффективности,Data,Акции,AMZN,0,0,--,--,28.07,1.131,-2.00119828,0,27.19980172,
Рыночная переоценка: отчет об эффективности,Data,Акции,BOOT,1,1,62.5200,92.4500,29.93,0,0,0,29.93,
Рыночная переоценка: отчет об эффективности,Data,Акции,DIS,0,2,--,85.8800,0.5,0.284,-1,0,-0.216,
Рыночная переоценка: отчет об эффективности,Data,Акции,GOOG,0,0,--,--,26.68,3.46,-1.99207884,0,28.14792116,
Рыночная переоценка: отчет об эффективности,Data,Акции,GVIP,1,1,69.4100,86.0562,16.65,0,0,0.01,16.66,
Рыночная переоценка: отчет об эффективности,Data,Акции,INTC,1,3,26.4300,33.1400,6.99,0.31,-0.6569,0.42,7.0631,
Рыночная переоценка: отчет об эффективности,Data,Акции,KO,2,3,63.6100,60.4300,-7.13,-0.19,-0.6139,1.56,-6.3739,
Рыночная переоценка: отчет об эффективности,Data,Акции,META,1,1,120.3400,289.9000,169.56,0,0,0,169.56,
Рыночная переоценка: отчет об эффективности,Data,Акции,NKE,1,1,117.0100,102.8600,-14.15,0,0,0.58,-13.57,
Рыночная переоценка: отчет об эффективности,Data,Акции,NVDA,3,0,146.1400,--,116.38,-0.88,-2.01311977,0,113.48688023,
Рыночная переоценка: отчет об эффективности,Data,Акции,VZ,1,3,39.4000,33.0000,-6.92,-0.06,-0.6658,1.65,-5.9958,
Рыночная переоценка: отчет об эффективности,Data,Акции,WU,7,7,13.7700,11.6900,-14.56,0,0,2.8,-11.76,
Рыночная переоценка: отчет об эффективности,Data,Всего,,,,,,535.64,4.055,-8.94299689,9.44,540.19200311,
Рыночная переоценка: отчет об эффективности,Data,Forex,USD,40.088375721,289.210378833,1.0000,1.0000,0,0,0,0,0,
Рыночная переоценка: отчет об эффективности,Data,Всего,,,,,,0,0,0,0,0,
Рыночная переоценка: отчет об эффективности,Data,Всего (все активы),,,,,,535.64,4.055,-8.94299689,9.44,540.19200311,
Рыночная переоценка: отчет об эффективности,Data,Удержание с полученных процентов,,,,,,,,,,-1.68,
Общая П/У на отчетный период,,,,,,,,,,,,540.19200311,
Реализованная и нереализованная П/У: отчет об эффективности,Header,Класс актива,Символ,Коррект. стоимости,Реализованная Краткосроч. прибыль,Реализованная Краткосроч. убытки,Реализованная Долгосроч. прибылиь,Реализованная Долгосроч. убытки,Реализованная Всего,Нереализованная Краткосроч. прибыль,Нереализованная Краткосроч. убытки,Нереализованная Долгосроч. прибылиь,Нереализованная Долгосроч. убытки,Нереализованная Всего,Всего,Код
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,AAPL,0,0,0,0,0,0,0,0,117.5514,0,117.5514,117.5514,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,AMZN,0,27.19980172,0,0,0,27.19980172,0,0,0,0,0,27.19980172,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,BOOT,0,0,0,0,0,0,0,0,0,-14.78,-14.78,-14.78,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,DIS,0,0,0,0,0,0,0,-0.216,0,0,-0.216,-0.216,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,GOOG,0,28.14792116,0,0,0,28.14792116,0,0,0,0,0,28.14792116,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,GVIP,0,0,0,0,0,0,0,0,0,-17.07,-17.07,-17.07,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,INTC,0,0,0,0,0,0,0,-0.0669,0,-20.24,-20.3069,-20.3069,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,KO,0,0,0,0,0,0,0,-1.5739,7.9319,0,6.358,6.358,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,META,0,0,0,0,0,0,0,0,0,-38.69,-38.69,-38.69,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,NKE,0,0,0,0,0,0,0,0,0,-48.14,-48.14,-48.14,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,NVDA,0,72.09688023,0,0,0,72.09688023,0,0,0,0,0,72.09688023,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,VZ,0,0,0,0,0,0,0,-1.2458,0,-23.1661,-24.4119,-24.4119,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Акции,WU,0,0,0,0,0,0,0,0,0,-54.57655,-54.57655,-54.57655,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Всего,,0,127.44460311,0,0,0,127.44460311,0,-3.1026,125.4833,-216.66265,-94.28195,33.16265311,
Реализованная и нереализованная П/У: отчет об эффективности,Data,Всего (все активы),,0,127.44460311,0,0,0,127.44460311,0,-3.1026,125.4833,-216.66265,-94.28195,33.16265311,
Отчет о денежных средствах,Header,Валютная сводка,Валюта,Всего,Ценные бумаги,Фьючерсы,
Отчет о денежных средствах,Data,Начальная сумма средств,Отчет по базовой валюте,40.088375721,40.088375721,0,
Отчет о денежных средствах,Data,Комиссии,Отчет по базовой валюте,-8.94299689,-8.94299689,0,
Отчет о денежных средствах,Data,Дивиденды,Отчет по базовой валюте,11.12,11.12,0,
Отчет о денежных средствах,Data,Сделки (продажа),Отчет по базовой валюте,814.81,814.81,0,
Отчет о денежных средствах,Data,Сделки (покупка),Отчет по базовой валюте,-566.185,-566.185,0,
Отчет о денежных средствах,Data,Удерживаемый налог,Отчет по базовой валюте,-1.68,-1.68,0,
Отчет о денежных средствах,Data,Остаток средств на конец периода,Отчет по базовой валюте,289.210378833,289.210378833,0,
Отчет о денежных средствах,Data,Конечная расчетная сумма средств,Отчет по базовой валюте,28.320378833,28.320378833,0,
Открытые позиции,Header,DataDiscriminator,Класс актива,Валюта,Символ,Количество,Множ.,Цена за единицу,Базовая стоимость,Цена закрытия,Стоимость,Нереализованная П/У,Код
Открытые позиции,Data,Summary,Акции,USD,AAPL,4,1,146.45215,585.8086,175.84,703.36,117.5514,
Открытые позиции,Data,Summary,Акции,USD,BOOT,1,1,107.23,107.23,92.45,92.45,-14.78,
Открытые позиции,Data,Summary,Акции,USD,DIS,2,1,85.988,171.976,85.88,171.76,-0.216,
Открытые позиции,Data,Summary,Акции,USD,GVIP,1,1,103.13,103.13,86.0562,86.06,-17.07,
Открытые позиции,Data,Summary,Акции,USD,INTC,3,1,39.908966667,119.7269,33.14,99.42,-20.3069,
Открытые позиции,Data,Summary,Акции,USD,KO,3,1,58.310666667,174.932,60.43,181.29,6.358,
Открытые позиции,Data,Summary,Акции,USD,META,1,1,328.59,328.59,289.9,289.9,-38.69,
Открытые позиции,Data,Summary,Акции,USD,NKE,1,1,151,151,102.86,102.86,-48.14,
Открытые позиции,Data,Summary,Акции,USD,VZ,3,1,41.1373,123.4119,33,99,-24.4119,
Открытые позиции,Data,Summary,Акции,USD,WU,7,1,19.48665,136.40655,11.69,81.83,-54.57655,
Открытые позиции,Total,,Акции,USD,,,,,2002.21195,,1907.93,-94.28195,
Сделки,Header,DataDiscriminator,Класс актива,Валюта,Символ,Дата/Время,Количество,Цена транзакции,Цена закрытия,Выручка,Комиссия/плата,Базис,Реализованная П/У,Рыноч. переоценка П/У,Код
Сделки,Data,Order,Акции,USD,AMZN,"2023-02-01, 13:22:34",1,102.459,105.15,-102.459,-1,103.459,0,2.691,O
Сделки,Data,Order,Акции,USD,AMZN,"2023-08-18, 09:31:13",-1,131.66,133.22,131.66,-1.00119828,-103.459,27.199802,-1.56,C
Сделки,SubTotal,,Акции,USD,AMZN,,0,,,29.201,-2.00119828,0,27.199802,1.131,
Сделки,Data,Order,Акции,USD,DIS,"2023-07-25, 09:39:44",2,85.488,85.63,-170.976,-1,171.976,0,0.284,O
Сделки,SubTotal,,Акции,USD,DIS,,2,,,-170.976,-1,171.976,0,0.284,
Сделки,Data,Order,Акции,USD,GOOG,"2023-02-01, 13:22:00",1,99.09,101.43,-99.09,-0.9909,100.0809,0,2.34,O
Сделки,Data,Order,Акции,USD,GOOG,"2023-08-18, 09:31:28",-1,129.23,128.11,129.23,-1.00117884,-100.0809,28.147921,1.12,C
Сделки,SubTotal,,Акции,USD,GOOG,,0,,,30.14,-1.99207884,0,28.147921,3.46,
Сделки,Data,Order,Акции,USD,INTC,"2023-06-23, 14:44:57",2,32.845,33,-65.69,-0.6569,66.3469,0,0.31,O
Сделки,SubTotal,,Акции,USD,INTC,,2,,,-65.69,-0.6569,66.3469,0,0.31,
Сделки,Data,Order,Акции,USD,KO,"2023-06-23, 14:41:23",1,61.39,61.2,-61.39,-0.6139,62.0039,0,-0.19,O
Сделки,SubTotal,,Акции,USD,KO,,1,,,-61.39,-0.6139,62.0039,0,-0.19,
Сделки,Data,Order,Акции,USD,NVDA,"2023-01-20, 15:59:11",-2,178.33,178.39,356.66,-1.008457514,-341.92,13.731542,-0.12,C
Сделки,Data,Order,Акции,USD,NVDA,"2023-01-26, 14:10:06",-1,197.26,198.02,197.26,-1.004662254,-137.89,58.365338,-0.76,C
Сделки,SubTotal,,Акции,USD,NVDA,,-3,,,553.92,-2.013119768,-479.81,72.09688,-0.88,
Сделки,Data,Order,Акции,USD,VZ,"2023-08-15, 10:30:56",2,33.29,33.26,-66.58,-0.6658,67.2458,0,-0.06,O
Сделки,SubTotal,,Акции,USD,VZ,,2,,,-66.58,-0.6658,67.2458,0,-0.06,
Сделки,Total,,Акции,USD,,,,,,248.625,-8.942996888,-112.2374,127.444603,4.055, 
Дивиденды,Header,Валюта,Дата,Описание,Сумма
Дивиденды,Data,USD,2023-01-03,GVIP(US3814305450) Наличный дивиденд USD 0.01007 на акцию (Обыкновенный дивиденд),0.01
Дивиденды,Data,USD,2023-02-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию (Обыкновенный дивиденд),0.65
Дивиденды,Data,USD,2023-02-16,AAPL(US0378331005) Наличный дивиденд USD 0.23 на акцию (Обыкновенный дивиденд),0.92
Дивиденды,Data,USD,2023-03-01,INTC(US4581401001) Наличный дивиденд USD 0.365 на акцию (Обыкновенный дивиденд),0.37
Дивиденды,Data,USD,2023-03-31,WU(US9598021098) Наличный дивиденд USD 0.235 на акцию (Обыкновенный дивиденд),1.65
Дивиденды,Data,USD,2023-04-03,KO(US1912161007) Наличный дивиденд USD 0.46 на акцию (Обыкновенный дивиденд),0.92
Дивиденды,Data,USD,2023-04-03,NKE(US6541061031) Наличный дивиденд USD 0.34 на акцию (Обыкновенный дивиденд),0.34
Дивиденды,Data,USD,2023-05-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию (Обыкновенный дивиденд),0.65
Дивиденды,Data,USD,2023-05-18,AAPL(US0378331005) Наличный дивиденд USD 0.24 на акцию (Обыкновенный дивиденд),0.96
Дивиденды,Data,USD,2023-06-01,INTC(US4581401001) Наличный дивиденд USD 0.125 на акцию (Обыкновенный дивиденд),0.13
Дивиденды,Data,USD,2023-06-30,WU(US9598021098) Наличный дивиденд USD 0.235 на акцию (Обыкновенный дивиденд),1.65
Дивиденды,Data,USD,2023-07-03,KO(US1912161007) Наличный дивиденд USD 0.46 на акцию (Обыкновенный дивиденд),0.92
Дивиденды,Data,USD,2023-07-05,NKE(US6541061031) Наличный дивиденд USD 0.34 на акцию (Обыкновенный дивиденд),0.34
Дивиденды,Data,USD,2023-08-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию (Обыкновенный дивиденд),0.65
Дивиденды,Data,USD,2023-08-17,AAPL(US0378331005) Наличный дивиденд USD 0.24 на акцию (Обыкновенный дивиденд),0.96
Дивиденды,Data,Всего,,,11.12
Удерживаемый налог,Header,Валюта,Дата,Описание,Сумма,Код
Удерживаемый налог,Data,USD,2023-02-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию - US Налог,-0.1,
Удерживаемый налог,Data,USD,2023-02-16,AAPL(US0378331005) Наличный дивиденд USD 0.23 на акцию - US Налог,-0.14,
Удерживаемый налог,Data,USD,2023-03-01,INTC(US4581401001) Наличный дивиденд USD 0.365 на акцию - US Налог,-0.06,
Удерживаемый налог,Data,USD,2023-03-31,WU(US9598021098) Наличный дивиденд USD 0.235 на акцию - US Налог,-0.25,
Удерживаемый налог,Data,USD,2023-04-03,KO(US1912161007) Наличный дивиденд USD 0.46 на акцию - US Налог,-0.14,
Удерживаемый налог,Data,USD,2023-04-03,NKE(US6541061031) Наличный дивиденд USD 0.34 на акцию - US Налог,-0.05,
Удерживаемый налог,Data,USD,2023-05-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию - US Налог,-0.1,
Удерживаемый налог,Data,USD,2023-05-18,AAPL(US0378331005) Наличный дивиденд USD 0.24 на акцию - US Налог,-0.14,
Удерживаемый налог,Data,USD,2023-06-01,INTC(US4581401001) Наличный дивиденд USD 0.125 на акцию - US Налог,-0.02,
Удерживаемый налог,Data,USD,2023-06-30,WU(US9598021098) Наличный дивиденд USD 0.235 на акцию - US Налог,-0.25,
Удерживаемый налог,Data,USD,2023-07-03,KO(US1912161007) Наличный дивиденд USD 0.46 на акцию - US Налог,-0.14,
Удерживаемый налог,Data,USD,2023-07-05,NKE(US6541061031) Наличный дивиденд USD 0.34 на акцию - US Налог,-0.05,
Удерживаемый налог,Data,USD,2023-08-01,VZ(US92343V1044) Наличный дивиденд USD 0.6525 на акцию - US Налог,-0.1,
Удерживаемый налог,Data,USD,2023-08-17,AAPL(US0378331005) Наличный дивиденд USD 0.24 на акцию - US Налог,-0.14,
Удерживаемый налог,Data,Всего,,,-1.68,
Изменения в начислениях дивидендов,Header,Класс актива,Валюта,Символ,Дата,Экс-дивидендная дата,Дата выплаты,Количество,Налог,Платеж,Валовая ставка,Валовая сумма,Чистая сумма,Код
Изменения в начислениях дивидендов,Data,Начало начисления дивидендов вUSD,,,,,,,,,,,0.01,
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-02-09,2023-02-10,2023-02-16,4,0.13,0,0.23,0.92,0.79,Po
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-02-09,2023-02-10,2023-02-16,4,0.14,0,0.23,0.92,0.78,Po
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-02-09,2023-02-10,2023-02-16,4,-0.13,0,0.23,-0.92,-0.79,Re
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-02-16,2023-02-10,2023-02-16,4,-0.14,0,0.23,-0.92,-0.78,Re
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-05-11,2023-05-12,2023-05-18,4,0.14,0,0.24,0.96,0.82,Po
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-05-18,2023-05-12,2023-05-18,4,-0.14,0,0.24,-0.96,-0.82,Re
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-08-10,2023-08-11,2023-08-17,4,0.14,0,0.24,0.96,0.82,Po
Изменения в начислениях дивидендов,Data,Акции,USD,AAPL,2023-08-17,2023-08-11,2023-08-17,4,-0.14,0,0.24,-0.96,-0.82,Re
Изменения в начислениях дивидендов,Data,Акции,USD,GVIP,2023-01-03,2022-12-27,2023-01-03,1,0,0,0.01007,-0.01,-0.01,Re
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-02-03,2023-02-06,2023-03-01,1,0.06,0,0.365,0.37,0.31,Po
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-03-01,2023-02-06,2023-03-01,1,-0.06,0,0.365,-0.37,-0.31,Re
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-05-03,2023-05-04,2023-06-01,1,0.02,0,0.125,0.13,0.11,Po
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-06-01,2023-05-04,2023-06-01,1,-0.02,0,0.125,-0.13,-0.11,Re
Изменения в начислениях дивидендов,Data,Акции,USD,INTC,2023-08-03,2023-08-04,2023-09-01,3,0.06,0,0.125,0.38,0.32,Po
Изменения в начислениях дивидендов,Data,Акции,USD,KO,2023-03-15,2023-03-16,2023-04-03,2,0.14,0,0.46,0.92,0.78,Po
Изменения в начислениях дивидендов,Data,Акции,USD,KO,2023-04-03,2023-03-16,2023-04-03,2,-0.14,0,0.46,-0.92,-0.78,Re
Изменения в начислениях дивидендов,Data,Акции,USD,KO,2023-06-14,2023-06-15,2023-07-03,2,0.14,0,0.46,0.92,0.78,Po
Изменения в начислениях дивидендов,Data,Акции,USD,KO,2023-07-03,2023-06-15,2023-07-03,2,-0.14,0,0.46,-0.92,-0.78,Re
Изменения в начислениях дивидендов,Data,Акции,USD,NKE,2023-03-02,2023-03-03,2023-04-03,1,0.05,0,0.34,0.34,0.29,Po
Изменения в начислениях дивидендов,Data,Акции,USD,NKE,2023-04-03,2023-03-03,2023-04-03,1,-0.05,0,0.34,-0.34,-0.29,Re
Изменения в начислениях дивидендов,Data,Акции,USD,NKE,2023-06-01,2023-06-02,2023-07-05,1,0.05,0,0.34,0.34,0.29,Po
Изменения в начислениях дивидендов,Data,Акции,USD,NKE,2023-07-05,2023-06-02,2023-07-05,1,-0.05,0,0.34,-0.34,-0.29,Re
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-01-06,2023-01-09,2023-02-01,1,0.1,0,0.6525,0.65,0.55,Po
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-02-01,2023-01-09,2023-02-01,1,-0.1,0,0.6525,-0.65,-0.55,Re
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-04-05,2023-04-06,2023-05-01,1,0.1,0,0.6525,0.65,0.55,Po
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-05-01,2023-04-06,2023-05-01,1,-0.1,0,0.6525,-0.65,-0.55,Re
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-07-06,2023-07-07,2023-08-01,1,0.1,0,0.6525,0.65,0.55,Po
Изменения в начислениях дивидендов,Data,Акции,USD,VZ,2023-08-01,2023-07-07,2023-08-01,1,-0.1,0,0.6525,-0.65,-0.55,Re
Изменения в начислениях дивидендов,Data,Акции,USD,WU,2023-03-15,2023-03-16,2023-03-31,7,0.25,0,0.235,1.65,1.4,Po
Изменения в начислениях дивидендов,Data,Акции,USD,WU,2023-03-31,2023-03-16,2023-03-31,7,-0.25,0,0.235,-1.65,-1.4,Re
Изменения в начислениях дивидендов,Data,Акции,USD,WU,2023-06-14,2023-06-15,2023-06-30,7,0.25,0,0.235,1.65,1.4,Po
Изменения в начислениях дивидендов,Data,Акции,USD,WU,2023-06-30,2023-06-15,2023-06-30,7,-0.25,0,0.235,-1.65,-1.4,Re
Изменения в начислениях дивидендов,Data,Всего,,,,,,,0.06,0,,0.37,0.31,
Изменения в начислениях дивидендов,Data,Окончание начисления дивидендов вUSD,,,,,,,,,,,0.32,
Информация о финансовом инструменте,Header,Класс актива,Символ,Описание,ID контракта,Идентификатор ценной бумаги,Биржа,Множитель,Тип,Код
Информация о финансовом инструменте,Data,Акции,AAPL,APPLE INC,265598,US0378331005,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,AMZN,AMAZON.COM INC,3691937,US0231351067,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,BOOT,BOOT BARN HOLDINGS INC,172185600,US0994061002,NYSE,1,COMMON,
Информация о финансовом инструменте,Data,Акции,DIS,WALT DISNEY CO/THE,6459,US2546871060,NYSE,1,COMMON,
Информация о финансовом инструменте,Data,Акции,GOOG,ALPHABET INC-CL C,208813720,US02079K1079,NASDAQ,1,COMMON,
